onset	duration	trial_type	trial_type_err	response_time	accuracy	target_dir	target_pos	correct_resp	resp
25.805	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
26.288	2	Incongruent	Incongruent	717	1	Left	Up	y	y
41.297	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
42.546	2	Incongruent	Incongruent	737	1	Right	Down	g	g
49.06	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
55.791	2	Congruent	Congruent	570	1	Right	Up	g	g
63.802	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
66.301	2	Incongruent	Incongruent	714	1	Left	Down	y	y
69.816	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
70.299	2	Congruent	Congruent	734	1	Left	Up	y	y
74.314	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
75.047	2	Congruent	Congruent	533	1	Right	Down	g	g
85.058	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
86.792	2	Congruent	Congruent	663	1	Right	Down	g	g
90.056	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
91.039	2	Congruent	Congruent	635	1	Right	Down	g	g
96.053	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
101.03	2	Incongruent	Incongruent	890	1	Left	Up	y	y
104.8	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
116.79	2	Congruent	Congruent	912	1	Left	Up	y	y
122.31	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
122.79	2	Incongruent	Incongruent	780	1	Right	Down	g	g
125.81	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
129.29	2	Congruent	Congruent	607	1	Right	Up	g	g
133.8	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
145.79	2	Incongruent	Incongruent	848	1	Left	Down	y	y
150.81	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
151.29	2	Incongruent	Incongruent	835	1	Right	Down	g	g
155.81	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
160.79	2	Congruent	Congruent	762	1	Left	Up	y	y
164.8	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
166.53	2	Congruent	Congruent	687	1	Right	Up	g	g
169.55	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
170.03	2	Incongruent	Incongruent	750	1	Right	Up	g	g
173.8	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
177.28	2	Incongruent	Incongruent	676	1	Right	Down	g	g
185.29	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
186.27	2	Incongruent	Incongruent	634	1	Left	Up	y	y
192.79	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
194.02	2	Congruent	Congruent	872	1	Left	Down	y	y
197.53	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
198.02	2	Incongruent	Incongruent	655	1	Right	Up	g	g
213.03	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
215.53	2	Congruent	Congruent	804	1	Left	Down	y	y
218.79	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
219.52	2	Congruent	Congruent	596	1	Right	Down	g	g
225.04	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
231.77	2	Congruent	Congruent	595	1	Left	Up	y	y
241.78	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
245.28	2	Congruent	Congruent	570	1	Left	Up	y	y
255.29	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
256.52	2	Congruent	Congruent	854	1	Right	Down	g	g
264.54	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
267.02	2	Congruent	Congruent	781	1	Left	Down	y	y
270.78	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
271.76	2	Incongruent	Incongruent	753	1	Left	Down	y	y
274.78	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
275.26	2	Incongruent	Incongruent	763	1	Right	Up	g	g
279.28	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
286.01	2	Incongruent	Incongruent	925	1	Left	Down	y	y
289.52	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
290.26	2	Congruent	Congruent	605	1	Right	Up	g	g
295.27	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
307.26	2	Incongruent	Incongruent	643	1	Left	Up	y	y
313.78	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
315.51	2	Incongruent	Incongruent	836	1	Left	Down	y	y
330.52	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
335.52	2	Congruent	Congruent	877	1	Left	Down	y	y
338.78	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
339.26	2	Incongruent	Incongruent	738	1	Right	Up	g	g
344.78	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
345.26	2	Incongruent	Incongruent	686	1	Right	Up	g	g
