onset	duration	trial_type	trial_type_err	response_time	accuracy	target_dir	target_pos	correct_resp	resp
25.817	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
26.301	2	Incongruent	Incongruent	1320	0	Left	Up	y	b
41.31	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
42.559	2	Incongruent	Incongruent	953	1	Right	Down	g	g
49.073	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
55.819	2	Congruent	Congruent	739	1	Right	Up	g	g
63.832	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
66.314	2	Incongruent	Incongruent	1067	0	Left	Down	y	b
69.829	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
70.312	2	Congruent	Congruent	1133	0	Left	Up	y	b
74.327	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
75.06	2	Congruent	Congruent	733	1	Right	Down	g	g
85.071	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
86.82	2	Congruent	Congruent	813	1	Right	Down	g	g
90.085	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
91.068	2	Congruent	Congruent	684	1	Right	Down	g	g
96.082	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
101.06	2	Incongruent	Incongruent	1042	0	Left	Up	y	b
104.83	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
116.82	2	Congruent	Congruent	861	0	Left	Up	y	b
122.34	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
122.82	2	Incongruent	Incongruent	833	1	Right	Down	g	g
125.83	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
129.32	2	Congruent	Congruent	727	1	Right	Up	g	g
133.83	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
145.82	2	Incongruent	Incongruent	828	0	Left	Down	y	b
150.84	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
151.32	2	Incongruent	Incongruent	1097	1	Right	Down	g	g
155.84	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
160.82	2	Congruent	Congruent	851	0	Left	Up	y	b
164.83	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
166.56	2	Congruent	Congruent	757	1	Right	Up	g	g
169.58	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
170.06	2	Incongruent	Incongruent	793	1	Right	Up	g	g
173.83	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
177.31	2	Incongruent	Incongruent	818	1	Right	Down	g	g
185.32	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
186.3	2	Incongruent	Incongruent	915	0	Left	Up	y	b
192.82	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
194.05	2	Congruent	Congruent	811	0	Left	Down	y	b
197.56	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
198.05	2	Incongruent	Incongruent	776	1	Right	Up	g	g
213.06	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
215.56	2	Congruent	Congruent	815	0	Left	Down	y	b
218.82	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
219.55	2	Congruent	Congruent	739	1	Right	Down	g	g
225.07	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
231.81	2	Congruent	Congruent	916	0	Left	Up	y	b
241.83	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
245.32	2	Congruent	Congruent	828	0	Left	Up	y	b
255.34	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
256.57	2	Congruent	Congruent	823	1	Right	Down	g	g
264.58	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
267.06	2	Congruent	Congruent	698	0	Left	Down	y	b
270.83	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
271.81	2	Incongruent	Incongruent	857	0	Left	Down	y	b
274.83	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
275.31	2	Incongruent	Incongruent	1093	1	Right	Up	g	g
279.32	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
286.05	2	Incongruent	Incongruent	879	0	Left	Down	y	b
289.57	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
290.3	2	Congruent	Congruent	866	1	Right	Up	g	g
295.32	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
307.31	2	Incongruent	Incongruent	967	0	Left	Up	y	b
313.82	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
315.56	2	Incongruent	Incongruent	844	0	Left	Down	y	b
330.56	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
335.56	2	Congruent	Congruent	825	0	Left	Down	y	b
338.83	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
339.31	2	Incongruent	Incongruent	763	1	Right	Up	g	g
344.82	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
345.31	2	Incongruent	Incongruent	829	1	Right	Up	g	g
