onset	duration	trial_type	trial_type_err	response_time	accuracy	target_dir	target_pos	correct_resp	resp
25.831	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
26.314	2	Congruent	Congruent	993	1	Left	Down	y	y
41.323	0.2	NoCue	CueErr	n/a	n/a	n/a	n/a	n/a	n/a
42.573	2	Congruent	TargetErr	0	0	Left	Up	y	n/a
49.086	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
55.816	2	Incongruent	Incongruent	1371	1	Right	Down	g	g
63.829	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
66.311	2	Congruent	Congruent	952	1	Left	Up	y	y
69.826	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
70.309	2	Incongruent	Incongruent	1315	1	Right	Down	g	g
74.323	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
75.056	2	Incongruent	Incongruent	2308	1	Left	Down	y	n/a
85.085	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
86.817	2	Incongruent	Incongruent	1079	1	Left	Up	y	y
90.082	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
91.065	2	Incongruent	Incongruent	1500	1	Right	Up	g	g
96.079	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
101.06	2	Congruent	Congruent	2036	1	Left	Down	y	n/a
104.84	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
116.82	2	Incongruent	Incongruent	1399	1	Left	Down	y	y
122.33	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
122.82	2	Congruent	Congruent	1471	1	Right	Down	g	g
125.83	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
129.31	2	Incongruent	Incongruent	1500	1	Left	Up	y	y
133.83	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
145.82	2	Congruent	Congruent	1242	1	Right	Down	g	g
150.84	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
151.32	2	Congruent	Congruent	1595	1	Left	Down	y	y
155.83	0.2	NoCue	CueErr	n/a	n/a	n/a	n/a	n/a	n/a
160.81	2	Incongruent	TargetErr	0	0	Left	Up	y	n/a
164.84	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
166.58	2	Incongruent	Incongruent	1221	1	Right	Down	g	g
169.59	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
170.07	2	Congruent	Congruent	1097	1	Right	Up	g	g
173.84	0.2	SpatialCue	CueErr	n/a	n/a	n/a	Up	n/a	n/a
177.32	2	Congruent	TargetErr	0	0	Right	Up	g	n/a
185.35	0.2	SpatialCue	CueErr	n/a	n/a	n/a	Down	n/a	n/a
186.33	2	Congruent	TargetErr	0	0	Left	Down	y	n/a
192.85	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
194.08	2	Incongruent	Incongruent	1579	1	Right	Up	g	g
197.59	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
198.08	2	Congruent	Congruent	798	1	Left	Down	y	y
213.09	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
215.59	2	Incongruent	Incongruent	1900	1	Left	Up	y	y
218.85	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
219.58	2	Incongruent	Incongruent	1148	1	Right	Down	g	g
225.1	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
231.84	2	Incongruent	Incongruent	1156	1	Right	Up	g	g
241.86	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
245.35	2	Incongruent	Incongruent	1149	1	Left	Down	y	y
255.37	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
256.6	2	Incongruent	Incongruent	1006	1	Left	Up	y	y
264.61	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
267.09	2	Incongruent	Incongruent	1247	1	Right	Up	g	g
270.86	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
271.84	2	Congruent	Congruent	2033	1	Right	Down	g	n/a
274.87	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
275.34	2	Congruent	Congruent	1398	1	Right	Up	g	g
279.35	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
286.08	2	Congruent	Congruent	1043	1	Left	Up	y	y
289.6	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
290.33	2	Incongruent	Incongruent	1521	1	Right	Down	g	g
295.35	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
307.34	2	Congruent	Congruent	1323	1	Right	Up	g	g
313.85	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
315.58	2	Congruent	Congruent	894	1	Right	Up	g	g
330.59	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
335.59	2	Incongruent	Incongruent	2070	1	Left	Down	y	n/a
338.86	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
339.34	2	Congruent	Congruent	813	1	Left	Up	y	y
344.85	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
345.34	2	Congruent	Congruent	1038	1	Right	Down	g	g
