onset	duration	trial_type	trial_type_err	response_time	accuracy	target_dir	target_pos	correct_resp	resp
25.81	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
26.293	2	Congruent	Congruent	1833	1	Left	Down	y	y
41.302	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
42.552	2	Incongruent	Incongruent	1574	1	Right	Up	g	g
49.065	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
55.812	2	Incongruent	Incongruent	1824	1	Right	Up	g	g
63.824	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
66.307	2	Congruent	Congruent	1308	1	Right	Down	g	g
69.821	0.2	CenterCue	CueErr	n/a	n/a	n/a	n/a	n/a	n/a
70.304	2	Congruent	TargetErr	0	0	Left	Up	y	
74.336	0.2	SpatialCue	CueErr	n/a	n/a	n/a	Down	n/a	n/a
75.052	2	Incongruent	TargetErr	0	0	Left	Down	y	
85.08	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
86.813	2	Incongruent	Incongruent	1289	1	Right	Up	g	g
90.078	0.2	CenterCue	CueErr	n/a	n/a	n/a	n/a	n/a	n/a
91.061	2	Congruent	TargetErr	0	0	Left	Up	y	
96.092	0.2	CenterCue	CueErr	n/a	n/a	n/a	n/a	n/a	n/a
101.07	2	Incongruent	TargetErr	0	0	Right	Down	g	
104.84	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
116.81	2	Incongruent	Incongruent	1351	1	Right	Up	g	g
122.33	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
122.81	2	Congruent	Congruent	920	1	Right	Down	g	g
125.83	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
129.31	2	Incongruent	Incongruent	1941	1	Left	Up	y	y
133.82	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
145.82	2	Congruent	Congruent	1749	1	Right	Up	g	g
150.83	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
151.31	2	Incongruent	Incongruent	1129	1	Left	Down	y	y
155.83	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
160.81	2	Congruent	Congruent	2150	1	Right	Down	g	
164.84	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
166.57	2	Congruent	Congruent	920	1	Right	Down	g	g
169.59	0.2	SpatialCue	CueErr	n/a	n/a	n/a	Up	n/a	n/a
170.07	2	Congruent	TargetErr	931	0	Left	Up	y	g
173.84	0.2	NoCue	CueErr	n/a	n/a	n/a	n/a	n/a	n/a
177.32	2	Congruent	TargetErr	0	0	Left	Down	y	
185.35	0.2	NoCue	CueErr	n/a	n/a	n/a	n/a	n/a	n/a
186.33	2	Congruent	TargetErr	0	0	Left	Up	y	
192.84	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
194.08	2	Incongruent	Incongruent	1269	1	Left	Down	y	y
197.59	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
198.07	2	Congruent	Congruent	2188	1	Right	Down	g	
213.1	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
215.58	2	Incongruent	Incongruent	1327	1	Left	Up	y	y
218.85	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
219.58	2	Incongruent	Incongruent	1031	1	Right	Down	g	g
225.09	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
231.82	2	Incongruent	Incongruent	1321	1	Left	Up	y	y
241.84	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
245.33	2	Incongruent	Incongruent	1167	1	Right	Down	g	g
255.35	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
256.58	2	Congruent	Congruent	1180	1	Left	Down	y	y
264.59	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
267.07	2	Incongruent	Incongruent	1699	1	Left	Down	y	y
270.84	0.2	CenterCue	CueErr	n/a	n/a	n/a	n/a	n/a	n/a
271.82	2	Incongruent	TargetErr	0	0	Right	Up	g	
274.85	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
275.32	2	Incongruent	Incongruent	1010	1	Left	Up	y	y
279.33	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
286.06	2	Congruent	Congruent	844	1	Right	Up	g	g
289.58	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
290.31	2	Incongruent	Incongruent	1901	1	Right	Down	g	g
295.33	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
307.32	2	Incongruent	Incongruent	1583	1	Left	Down	y	y
313.83	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
315.57	2	Congruent	Congruent	1617	1	Right	Up	g	g
330.57	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
335.57	2	Congruent	Congruent	1011	1	Right	Up	g	g
338.84	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
339.32	2	Congruent	Congruent	1267	1	Left	Down	y	y
344.83	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
345.32	2	Congruent	Congruent	1144	1	Left	Up	y	y
