onset	duration	trial_type	trial_type_err	response_time	accuracy	target_dir	target_pos	correct_resp	resp
25.81	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
26.293	2	Incongruent	Incongruent	759	1	Left	Down	y	y
41.303	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
42.552	2	Congruent	Congruent	872	1	Right	Down	g	g
49.065	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
55.812	2	Congruent	Congruent	654	1	Right	Up	g	g
63.825	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
66.307	2	Incongruent	Incongruent	638	1	Left	Up	y	y
69.822	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
70.305	2	Incongruent	Incongruent	596	1	Right	Down	g	g
74.319	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
75.052	2	Congruent	Congruent	722	1	Left	Up	y	y
85.064	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
86.813	2	Congruent	Congruent	523	1	Right	Down	g	g
90.078	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
91.061	2	Incongruent	Incongruent	674	1	Right	Up	g	g
96.075	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
101.06	2	Congruent	Congruent	720	1	Left	Up	y	y
104.82	0.2	SpatialCue	CueErr	n/a	n/a	n/a	Down	n/a	n/a
116.81	2	Congruent	TargetErr	751	0	Left	Down	y	g
122.33	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
122.81	2	Incongruent	Incongruent	688	1	Right	Up	g	g
125.83	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
129.31	2	Congruent	Congruent	833	1	Left	Down	y	y
133.82	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
145.82	2	Incongruent	Incongruent	1173	1	Left	Down	y	y
150.83	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
151.31	2	Congruent	Congruent	734	1	Right	Up	g	g
155.83	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
160.81	2	Incongruent	Incongruent	1055	1	Right	Down	g	g
164.82	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
166.56	2	Incongruent	Incongruent	971	1	Left	Up	y	y
169.57	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
170.06	2	Incongruent	Incongruent	542	1	Right	Down	g	g
173.82	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
177.3	2	Incongruent	Incongruent	801	1	Right	Down	g	g
185.31	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
186.3	2	Incongruent	Incongruent	898	1	Left	Down	y	y
192.81	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
194.04	2	Congruent	Congruent	641	1	Left	Up	y	y
197.56	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
198.04	2	Incongruent	Incongruent	930	1	Right	Up	g	g
213.05	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
215.55	2	Congruent	Congruent	755	1	Right	Down	g	g
218.81	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
219.55	2	Congruent	Congruent	1148	1	Left	Up	y	y
225.06	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
231.81	2	Congruent	Congruent	984	1	Right	Down	g	g
241.82	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
245.32	2	Congruent	Congruent	1033	1	Right	Up	g	g
255.33	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
256.56	2	Incongruent	Incongruent	1089	1	Left	Down	y	y
264.57	0.2	NoCue	CueErr	n/a	n/a	n/a	n/a	n/a	n/a
267.06	2	Congruent	TargetErr	0	0	Left	Down	y	n/a
270.84	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
271.82	2	Congruent	Congruent	1052	1	Left	Down	y	y
274.84	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
275.32	2	Congruent	Congruent	702	1	Right	Up	g	g
279.33	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
286.06	2	Incongruent	Incongruent	699	1	Left	Up	y	y
289.58	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
290.31	2	Congruent	Congruent	534	1	Right	Up	g	g
295.32	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
307.32	2	Congruent	Congruent	946	1	Left	Down	y	y
313.83	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
315.56	2	Incongruent	Incongruent	849	1	Right	Up	g	g
330.57	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
335.57	2	Incongruent	Incongruent	851	1	Left	Up	y	y
338.84	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
339.32	2	Incongruent	Incongruent	1049	1	Left	Up	y	y
344.83	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
345.32	2	Incongruent	Incongruent	658	1	Right	Down	g	g
